,Datetime,Tweet Id,Text,Username
40,2021-01-01 23:55:38+00:00,1345156762186502146,@realDonaldTrump But they would have a dictator soon! 👏👏,HeyGeggan
41,2021-01-01 23:55:36+00:00,1345156752371802118,"@shannadale1 @WandaRenee717 @HawleyMO His integrity is no longer in question. He’s a seditious coward who is willing to destroy our republic for a corrupt, vile would-be dictator.",ThomasLedford6
42,2021-01-01 23:55:35+00:00,1345156750996086784,@KeithOlbermann The Dictator has spoken! Be sure to unfollow him!,rommyelle
43,2021-01-01 23:55:24+00:00,1345156703009042432,@RepClayHiggins Dictator,BeverlyNeff9
44,2021-01-01 23:55:08+00:00,1345156637217140741,@realDonaldTrump Look at all those trump supporters begging for a dictator. That is exactly what they are doing. Trying to subvert the constitution and the will of 81.2 million legal votes. The single most unamerican act ever by a president. EVER,Deemann20846605
45,2021-01-01 23:55:04+00:00,1345156621228412928,@SamRochadotcom There is more at play in this “club” than racism. There is White male supremacy. There is authoritarian hierarchy.  There is misogyny and defined gender roles. Folks fit themselves in where they fit.,LindaDakinGrimm
46,2021-01-01 23:54:58+00:00,1345156596129648641,"@NewIndieSounds1 @Jonnyashband Every band I like needs massive exposure 🤣 Jonny Ash are a good call.  I’ll pick a few Scottish bands that have tickled my fancy. 😳
@Dictator_Band 
@Month_OfSundays 
@ExplosionsThe",oldindiekid1
47,2021-01-01 23:54:51+00:00,1345156565108543489,@CrissyHansen86 @LLinWood @Courie85 @VP @Mike_Pence @senatemajldr @SecPompeo you Republicans want a single-party state with a dictator in the WH. This is absolutely against the Constitution &amp; completely violates all semblance of all the laws of the US. Nice of you to come out with it finally.,SplatEsse
48,2021-01-01 23:54:46+00:00,1345156542979399681,"Dictator for a day:

All 18 year olds have mandatory 1 year service in skilled nursing facilities / homes 

Ask me more about this in 10 years",influenzation
49,2021-01-01 23:54:45+00:00,1345156539661897730,"@realDonaldTrump Little aspiring dictator 😂 but wait, is tRUmp ok with disabled individuals now?",SebastianLucio
50,2021-01-01 23:54:45+00:00,1345156537887707136,"@thehill Biden was elected by the rich Media, BBC, China  inclusive and not through America's popular true Democracy. US election was a true open Fraud  that sacrificed America's precious Template as world best Democracy and good governance. Ugandans are now worried of Dictator M7.",Olokaoloka
51,2021-01-01 23:54:44+00:00,1345156535689871361,"@realDonaldTrump Con man, @realDonaldTrump has never possessed a degree in law .... or read the Constitution

His cult sycophants, should be called before the bar, for their counsel, #Sedition &amp; treason

These are tirades of a man, with the character of a 3rd world dictator, unfit for any office https://t.co/OraxD4YFgh",1Tblair
52,2021-01-01 23:54:42+00:00,1345156528593121281,@realDonaldTrump No he is objecting to the election because he is not patriotic and doesn't want uphold the freedoms of the United States government and of the people he thinks that voting is fraud much like a dictator,shafer255
53,2021-01-01 23:54:37+00:00,1345156507940384769,"@thedenyseshow @BGOnTheScene @JL227713 Their insanity is a sickness. Doesn’t matter what they do, trump lost &amp;  will not overturn the election. We have a Constitution &amp; trump &amp; his cult will not prevail. Those that don’t honor our Constitution should go to a communist country to reside... trump is a wanna be dictator.",DonnaCrumpler1
54,2021-01-01 23:54:35+00:00,1345156496183595009,"@jessphoenix2018 @witn3x It only further proves the saying, ""The price of liberty is eternal vigilance."" We must all look beyond the name Trump and those associated with him and look critically at the ideology and behaviors of ANYONE that desires to be a dictator.",HCActual
55,2021-01-01 23:54:26+00:00,1345156458959130624,"@marklevinshow is a fucking fake. I don’t need ANY lecture from him EVER on who is &amp; isn’t a conservative after his rock-ribbed support for this reprehensible, wanna-be authoritarian, wishy-washy fake conservative president. https://t.co/u2lnbwZ4CQ",franklinjoenz
56,2021-01-01 23:54:21+00:00,1345156439321550848,Another truth exposing the NRM Dictator's rigging machinery. https://t.co/BzsoP57HLN,JMatriqs
57,2021-01-01 23:54:07+00:00,1345156381343535104,@KateBrownForOR the new return to school plan is a joke. You’re a dictator.,benfrom503
58,2021-01-01 23:54:07+00:00,1345156380831805440,"You want to teardown the Cathedral? Stop bickering about economic theory.

Ancaps/Right-Libertarians have more in common with Ancoms/Left-Libertarians than with Authoritarian Capitalists.

#antistate #anarchist #ancom #ancap #anarchy",1776SoR
59,2021-01-01 23:54:02+00:00,1345156360791490560,"@Jim_Jordan GYM, there you go again saying stupid shit!
This country is pretty free.. and under tRump we are heading to a fascist and authoritarian regime",GeorgeryGreg
60,2021-01-01 23:53:56+00:00,1345156334765957121,"@DeanObeidallah @ps9714 I think he will just give up and go away. I think he is starting to realize being president is work, even if he were to achieve being a dictator it is still work and he is to lazy for work!",CharlesFassi
61,2021-01-01 23:53:54+00:00,1345156324707991552,"Books I read in 2020.

1. Six degrees
2. Financial bootcamp  
3. The Dictator's Handbook 
4. Letters from a Stoic 
5. Boglehead's guide to investing 
6. Alchemy: The surprising power of things that dont make sense
7. The Autobiography of Malcom X

#booksof2020",ThreeEyedMD
62,2021-01-01 23:53:54+00:00,1345156324406009858,@CNBC Congress had 9 months to target relief to those who actually need it ( I.e. workers at businesses destroyed by authoritarian governors)  but Congress did not. They failed. Again.   #CongressIsBroken,rjburnsva
63,2021-01-01 23:53:53+00:00,1345156322862522373,"@donwinslow It goes along with them being fake legislators when in reality they’re seditious, knee jerk authoritarian patsy’s.",Helloise7
64,2021-01-01 23:53:53+00:00,1345156322782691329,@JGademski Yep .... the Dictator strikes again 😡,HilderRude
65,2021-01-01 23:53:50+00:00,1345156307167436802,"@jimsciutto GOP supporters are not foreign policy wonks. They are, in the main, conspiracy nuts who are really into the cult of personality and authoritarianism. 

These legislators fear this rabble’s wrath and court them. Hence to silence only on the attempt to overturn the election.",Chrystan2001
66,2021-01-01 23:53:47+00:00,1345156297054945280,@christo01440604 @LFighter1776 @realDonaldTrump Haha true! These pansies love to act hard for their dictator but would piss their pants all the way home when real soldiers showed up ready to gun them down for trying to start shit in the federal city. They really do think it’s going to be 1860 all over again 🤦‍♂️,JacobLagsALoT
67,2021-01-01 23:53:39+00:00,1345156260895862785,"@SecPompeo And exactly how does your servitude to a tinpot, treacherous, criminal, wannabe dictator contribute to that effort ""for a more perfect union""?",AMGarvey
68,2021-01-01 23:53:33+00:00,1345156238846246913,@realDonaldTrump Are you finally admitting you’re a dictator?,BeckysBytes
