,Datetime,Tweet Id,Text,Username
37,2021-01-01 23:43:59+00:00,1345153828816105472,@AndyMedcalf Loooool ...crazy english nationalism..they live in XVIII century 😂😂😂,PabloEcheniqu15
38,2021-01-01 23:43:42+00:00,1345153758846717953,"@mathew1864 @scottjelfs @charlottechurch @YesCymru Of course the drive for independence in Wales (and Scotland) is driven by nationalism. I'm staggered to read that you  think otherwise to be honest. What's wrong about nationalism in any case, are you frightened of admitting something?",LandoThoughts
39,2021-01-01 23:43:42+00:00,1345153757953347585,"@carolinasassie @kachelme1 Psst, if you back Trump you’re a Nationalist just like he said he is. You’re NOT a patriot. A patriot puts his or her country above politics, politicians and a treasonous cult leader. Please change your name. You’re not one of us.",Fernand1Barbara
40,2021-01-01 23:43:28+00:00,1345153698545197061,"@RasThaFarEye u don't know me, my history, my beliefs other than I have told you Lincoln was a white nationalist, anti African racist",onyxgod32
41,2021-01-01 23:43:02+00:00,1345153592697696259,"@Antcon7062 Always felt that SF is two parties; a sectarian nationalist party and a socialist party. These are incompatible, and a rupture is inevitable sooner or later. Labour has always been an honourable party, and hopefully will be there to be the true socialist voice. @labour @eamonn_98",TwoCatherines
42,2021-01-01 23:42:51+00:00,1345153543951577096,"@kaythelifecoach @TalbertSwan The GOP has always stood for limited government, capitalism, individual liberties, and nationalism. The only thing that changed was the democrat strategy for manipulating minorities. They no longer want slave labor, they want votes.",txlibertarian91
43,2021-01-01 23:42:24+00:00,1345153430210433026,@IanDunt Can you vote for Scottish independence without being considered nationalist? Perhaps a daft question.,thistle_jsp
44,2021-01-01 23:41:42+00:00,1345153253617635330,"@NicolaSturgeon I hope they find Scottish Nationalist Party member who did this
https://t.co/YQSbXTqFVk",UK_Real_News
45,2021-01-01 23:40:58+00:00,1345153069152088064,@ShipBrief @Goddess1345 I would like to see  one thing that they have thought through? Nationalism is self defeating project.,northernlad18
46,2021-01-01 23:40:37+00:00,1345152983760330752,"@mclift13 @MillyHanvey @ParveenAtwal3 It's a shift in mindset from bubbled nationalism (ironically) to looking at a bigger picture but keeping an identity. I think that England is losing its identity and this is causing the fear and panic, hence people like Farage.",mr_ridds
47,2021-01-01 23:40:18+00:00,1345152901484785665,"""From Marxism to Catholic integralism, from black separatism to white nationalism, there are many candidates for what the essayist Wesley Yang has called the “successor ideology” to political liberalism. Each one is extreme.""",PhilipBeq
48,2021-01-01 23:39:45+00:00,1345152764125601792,@iheartmindy @StevieStacks84 @realDonaldTrump Fake news at its finest.  More white nationalist propaganda,Ekkoniks
49,2021-01-01 23:38:57+00:00,1345152563184869376,"@Christia_Allard @lord_forsyth @Douglas4Moray @Douglas4Moray isn't ""my own"". Where does this asinine idea that everyone who opposes the evils of nationalism is a tory come from?",BoycottsBat
50,2021-01-01 23:38:37+00:00,1345152480133394437,"@NotSoWittyUN @bbcdoctorwho It's the OFFICIAL BBC DOCTOR WHO ACCOUNT. Nowhere does it say that it's only for people in the UK.

Brexit's really filled y'all with nationalist mentality pretty quickly, hasn't it?",thechrislarsen
51,2021-01-01 23:37:51+00:00,1345152286323060737,@NicolaSturgeon Sounds like a few of the Scottish are being sucked into this divisive nationalist narrative Sturgeon has created. The same thing happened with many English when voting for Brexit... WE ARE ALL STRONGER TOGETHER🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇬🇧 🇪🇺,TheTRBs
52,2021-01-01 23:37:31+00:00,1345152201258381315,Another cracking tweet to bookmark when nationalist MPs and MSPs begin to talk about Scottish independence. “the full range of #Brexit difficulties/barriers and their impact remain unknown. Not good.” @theSNP #IndyRef https://t.co/uIiVO3yQrz,BenjaminKerr1
53,2021-01-01 23:36:58+00:00,1345152064935104513,"@iosif_lazaridis Dr Lazaridis, haven't you understood that Dr Rai is paid by the present Indian govt. (a Hindu nationalist one) to propagate ""scientifically"" the idea that Bronze Age migrations occurred only out of India, and not into India? They still lacked a genetist like that.",frabrigh
54,2021-01-01 23:36:46+00:00,1345152012393062401,"@estherk_k Yes. A sister.  She's a raving Scottish Nationalist, and I can't agree.  I would have happily remained friends, but she can't.  She can't even speak to me.  Maybe that will show you what the SNP Cult is like.  No, she's not an idiot. She's a professional woman. Nothing I can do.",JoanHenry7
55,2021-01-01 23:36:27+00:00,1345151932336386049,"@ZinnEdProject can't have it both ways;
can't slam Lincoln for destroying American slavery (whatever the methods) and reviewing '[black nationalism'/ separation...
then complain about 'white' racial terror in the decades after the Civil War;
(which Lincoln warned about)",RasThaFarEye
56,2021-01-01 23:35:47+00:00,1345151768485761025,Is anyone out there expert in Sottish Nationalist time measures? They said the referendum was a once in a generation event. Now they are saying an Independent Scotland will join the EU soon. How many generations in a soon?,Ian_Burnett_
57,2021-01-01 23:35:47+00:00,1345151768397799425,"@No431onthelist @longuecaribine @ZachElsbury @HeavenlyMalbec Why do you assume I'm a nationalist? 
Spain has already said any application from Scotland would be considered and has nothing to do with catalonia.
Belgium government is in dissaray and doesn't have the majority to vote on their own independence questions.",StandbyMain
58,2021-01-01 23:35:16+00:00,1345151638378598401,"@katherineOma @PattyArquette @realDonaldTrump I agree with you. White nationalist are bad people. No one should be going out with the intention to cause violence or damage to property. The majority of damage was caused by these ""BLM"" people who in my opinion don't actually stand for black lives.",Archer3545
59,2021-01-01 23:35:05+00:00,1345151592329342976,"@RasThaFarEye doesn't matter that he didn't create it, his aim was strictly to preserve a white nationalist state as defined by the founders, which he often clarified in saying if he could maintain slavery &amp; keep the u.s. whole,, he would do that",onyxgod32
60,2021-01-01 23:34:57+00:00,1345151556174426113,"@noahopinion EU, more like the fourth reich. Anyway here is why we need to promote nationalism to stop globalism.",Hazmat_Guy_
61,2021-01-01 23:34:04+00:00,1345151335725998091,@jessphillips a form of ugly british nationalism awaits,44jinky44
