,Datetime,Tweet Id,Text,Username
23,2021-01-01 23:51:56+00:00,1345155828786081794,"@LukeGromen The Deep State just screwed Trump out of the election, he’s the one candidate that was trying to help the populist movement! Unfortunately the millennials have been brainwashed into Marxist Socialism. 😢",FrenchJ1977
24,2021-01-01 23:51:55+00:00,1345155826948964357,"@news_populist @JennaEllisEsq setting a precedent that the founders did not believe it was the power of the VP to decline votes even if there were irregularities. If you believe in ""originalism"" that shows that TJ did not believe the VP could do this. + Did not only help TJ, there were votes for his rival too",Svarbhanu
25,2021-01-01 23:51:38+00:00,1345155754693718022,"@news_populist @wyatterp2005 @ThatSmugKairi @OVonReuenthal @DukeDankIII setting a precedent that the founders did not believe it was the power of the VP to decline votes even if there were irregularities. If you believe in ""originalism"" that shows that TJ did not believe the VP could do this. + Did not only help TJ, there were votes for his rival too",Svarbhanu
26,2021-01-01 23:51:09+00:00,1345155634187014144,"@MeOldChina64 You really don't get WHO the WAR MONGERS are. Not TRUMP, &amp; FYI the Populist Movement ACHIEVED what the Progressives FAILED to do with Democrats, they took over the Party. Why there WASN'T any 'new wars these last 4 years' But just wait for Bidens Admin. [unfollowed]",sandyhewett71
27,2021-01-01 23:50:52+00:00,1345155563387314177,"@_D10S_10 @_cthesavage @LZatYT @KyleKulinski @marwilliamson This is just the same argument again. “Fascist man call himself populist so that must mean right populism is when fascism!!” Dictatorship, imperialism and social order are core tenets of fascism that have no place in right populism.",raahimakessense
28,2021-01-01 23:50:36+00:00,1345155496379080704,"I mean, really.

He's pulling out every socialist platitude there is, in a state that is overwhelmingly well-educated, economically prosperous,  technologically advanced, and happy.

It doesn't work. That's for the rubes in Arkansas or West Virginia who fall for populism.",ContentedIndie
29,2021-01-01 23:50:30+00:00,1345155470282137602,@MisterBlackPill don't be surprise if we see MAGA voters go into the Democratic party for economic populism and workers,JayMcSwain1
30,2021-01-01 23:50:10+00:00,1345155384873349120,"@AZGOP WTF. I guess it's official.  As a conservative,  I no longer am welcome in the the GOP, the new home of populism and nationalism.  Good to know.",cslewisthegoat
31,2021-01-01 23:49:33+00:00,1345155230216773632,"Nor, apparently would you choose to understand scientific method, or processes, because it isn't in your realm of possibilities.
And the rest of your article is the same ol', same ol--""libertarian and populist right"", liberals, blue-state politicians and officials...",ddepperman
32,2021-01-01 23:49:31+00:00,1345155222717440000,"@Solidarity_Star While the Clinton/third way neoliberal faction ruling the democratic party did not create the left, they are about to turn the left into a mass movement. 2024 will be left populism by whoever replaces the democrats as major party v right populists GOP",alizardx
33,2021-01-01 23:49:17+00:00,1345155163569459206,@ThatSmugKairi @wyatterp2005 @OVonReuenthal @DukeDankIII @news_populist I'm not sure what you are talking about. In Hawaii there were 2 slates of electors both had cert of votes and cert of ascertainments signed by the governor. Nixon opened the floor to congress to pick a slate. He did not act directly.,Svarbhanu
34,2021-01-01 23:48:43+00:00,1345155022917492736,"They do not pretend to be the ""Party of the Working Man"" and cannot wait to jettison Trump Populism. https://t.co/r8SCR3lwSP",LasertroutMedia
35,2021-01-01 23:48:36+00:00,1345154991242104832,"Yep. If you thought right of centre populism was exploding before this, well ... https://t.co/2DIgvApWRJ",timquerengesser
